system index,primary star type,close companion exists?,close companion star type,distant companion exists?,distant companion star type,primary name,close companion name,distant companion name,age,primary luminosity,close companion luminosity,distant companion luminosity,id,name,parent star(s),orbit index,parent body,moon index,belt length,type,size,composition,density,atmosphere thickness,primary atmospheric gas,oxygen,greenhouse effect,base temperature,proper temperature,surface liquid,liquid coverage,rings,geologically active,life,civilization,visual style,v2.0.0
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,16,Niburstus,1,15,-1,-1,4,1,0.0004,0,0.9,0,0,0,0,5,5,0,0,1,false,0,0,4,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,17,Muro,1,15,-1,-1,4,1,0.00009,0,0.7,0,0,0,0,5,5,0,0,1,false,0,0,4,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,18,Bori,1,15,-1,-1,4,1,0.0007,0,0.6,0,0,0,0,5,5,0,0,0,false,0,0,3,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,19,Rinathurn,1,15,-1,-1,4,1,0.00018,0,0.8,0,0,0,0,5,5,0,0,0,false,0,0,0,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,20,Cecal,1,1,0,0,null,5,0.00007,0,0.7,0,0,0,0,15,15,0,0,0,false,0,0,5,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,21,Urat,1,1,0,1,null,5,0.00016,0,1.1,0,0,0,0,15,15,0,0,0,false,0,0,3,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,22,Plutethilars,1,1,0,2,null,5,0.02,3,1.5,1,1,0,0,15,15,0,0,0,false,0,0,0,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,23,Nunes,1,1,0,3,null,5,0.00007,0,0.7,0,0,0,0,15,15,0,0,0,false,0,0,1,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,24,Vathakerars,1,1,0,4,null,5,0.0012,0,0.9,0,0,0,0,15,15,0,0,0,false,0,0,4,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,25,Redu,1,1,0,5,null,5,0.00016,0,1.0,0,0,0,0,15,15,0,0,0,false,0,0,4,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,26,Otut,1,1,0,6,null,5,0.06,2,1.1,0,0,0,0,15,15,0,0,0,false,0,0,2,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,27,Nake,1,1,0,7,null,5,0.0012,0,1.1,0,0,0,0,15,15,0,0,0,false,0,0,3,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,28,Cusujas,1,1,0,8,null,5,0.06,0,0.8,0,0,0,0,15,15,0,0,0,false,0,0,5,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,29,Negirs,1,1,0,9,null,5,0.015,0,0.9,0,0,0,0,15,15,0,0,0,false,0,0,4,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,30,Orla,1,1,0,10,null,5,0.08,0,0.6,0,0,0,0,15,15,0,0,0,false,0,0,1,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,31,Nain,1,1,0,11,null,5,0.00007,0,1.1,0,0,0,0,15,15,0,0,0,false,0,0,3,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,32,Paho,1,28,1,0,null,5,0.025,1,0.5,0,0,0,0,1,1,0,0,0,true,1,0,3,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,33,Nutit,1,28,1,1,null,5,0.03,1,0.5,0,0,0,0,1,1,0,0,0,true,2,0,3,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,34,Jorvirto,1,23,2,0,null,5,0.00007,1,0.4,0,0,0,0,3,3,0,0,0,true,2,2,0,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,35,Vulars,1,23,2,1,null,5,0.0012,0,0.9,0,0,0,0,3,3,0,0,0,false,0,0,3,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,36,Geker,1,23,2,2,null,5,0.01,1,0.3,0,0,0,0,3,3,0,0,0,true,2,2,4,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,37,Pitro,1,23,2,3,null,5,0.0007,3,1.3,0,0,0,0,3,3,0,0,0,false,0,0,3,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,38,Lorjis,1,23,2,4,null,5,0.015,1,0.4,1,1,0,0,3,3,0,0,0,true,2,0,1,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,39,Ivi,1,23,2,5,null,5,0.01,1,0.4,1,1,0,0,3,3,0,0,0,true,1,0,4,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,40,Trurpi,1,32,8,0,null,2,0.00016,1,0.4,0,0,0,0,0,0,0,0,0,true,2,2,2,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,41,Tarhat,1,32,9,0,null,2,0.00027,1,0.5,0,0,0,0,0,0,0,0,0,false,0,0,2,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,42,Trebrermorn,1,32,10,0,null,2,0.00007,1,0.4,0,0,0,0,0,0,0,0,0,true,2,2,5,
        0,4,false,-1,false,-1,Birla,Ritros B,Jites B,4.6,2.3624035912755024,0,0,43,Repherlostar,1,15,18,0,null,2,0.00021,0,0.6,0,0,0,0,5,5,0,0,0,false,0,0,2,
        1,4,false,-1,false,-1,Femur,Ritros B,Jites B,7.3,4.718683305608533,0,0,0,Lobrin,1,0,-1,-1,null,0,300,5,0.2,-1,-1,0,0,16,16,0,0,1,false,0,0,1,
        1,4,false,-1,false,-1,Femur,Ritros B,Jites B,7.3,4.718683305608533,0,0,1,Cursche,1,19,-1,-1,null,0,300,5,0.2,-1,-1,0,0,3,3,0,0,1,false,0,0,1,
        1,4,false,-1,false,-1,Femur,Ritros B,Jites B,7.3,4.718683305608533,0,0,2,Larirnan,1,40,-1,-1,null,0,60,5,0.2,-1,-1,0,0,0,0,0,0,1,false,0,0,5,
        1,4,false,-1,false,-1,Femur,Ritros B,Jites B,7.3,4.718683305608533,0,0,3,Inuorhen,1,27,-1,-1,null,0,2.3,3,1.3,3,1,0,2,1,1,0,0,0,false,0,0,3,
        1,4,false,-1,false,-1,Femur,Ritros B,Jites B,7.3,4.718683305608533,0,0,4,Iburbi,1,15,-1,-1,null,0,0.06,0,0.9,1,1,0,0,5,5,0,0,0,false,0,0,2,
        1,4,false,-1,false,-1,Femur,Ritros B,Jites B,7.3,4.718683305608533,0,0,5,Borplun,1,13,-1,-1,null,0,0.1,0,1.1,1,2,0,0,6,6,0,0,0,false,0,0,1,
        1,4,false,-1,false,-1,Femur,Ritros B,Jites B,7.3,4.718683305608533,0,0,6,Varjern,1,35,-1,-1,null,0,1,1,0.3,0,0,0,0,0,0,0,0,0,true,2,2,0,
        1,4,false,-1,false,-1,Femur,Ritros B,Jites B,7.3,4.718683305608533,0,0,7,Shirthirblat,1,31,-1,-1,null,0,0.55,1,0.5,6,1,0,2,1,1,0,0,0,true,2,2,3,
        1,4,false,-1,false,-1,Femur,Ritros B,Jites B,7.3,4.718683305608533,0,0,8,Fular,1,11,-1,-1,2,1,0.0017,0,0.8,0,0,0,0,7,7,0,0,0,false,0,0,1,
        1,4,false,-1,false,-1,Femur,Ritros B,Jites B,7.3,4.718683305608533,0,0,9,Bermelat,1,11,-1,-1,2,1,0.00016,0,1.0,0,0,0,0,7,7,0,0,1,false,0,0,3,
        1,4,false,-1,false,-1,Femur,Ritros B,Jites B,7.3,4.718683305608533,0,0,10,Ethor,1,19,1,0,null,5,0.1,1,0.3,1,2,0,0,3,3,0,0,0,true,2,2,5,
        1,4,false,-1,false,-1,Femur,Ritros B,Jites B,7.3,4.718683305608533,0,0,11,Kirthars,1,19,1,1,null,5,0.1,1,0.5,1,2,0,0,3,3,0,0,0,true,2,0,5,
        1,4,false,-1,false,-1,Femur,Ritros B,Jites B,7.3,4.718683305608533,0,0,12,Para,1,19,1,2,null,5,0.06,1,0.3,1,2,0,0,3,3,0,0,0,false,0,0,1,
        1,4,false,-1,false,-1,Femur,Ritros B,Jites B,7.3,4.718683305608533,0,0,13,Uschort,1,19,1,3,null,5,0.008,1,0.3,0,0,0,0,3,3,0,0,0,true,2,2,0,
        1,4,false,-1,false,-1,Femur,Ritros B,Jites B,7.3,4.718683305608533,0,0,14,Gorgamas,1,19,1,4,null,5,0.04,1,0.5,1,1,0,0,3,3,0,0,0,false,0,0,5,
        1,4,false,-1,false,-1,Femur,Ritros B,Jites B,7.3,4.718683305608533,0,0,15,Chadot,1,40,2,0,null,5,0.02,1,0.4,0,0,0,0,0,0,0,0,0,true,2,0,2,
        1,4,false,-1,false,-1,Femur,Ritros B,Jites B,7.3,4.718683305608533,0,0,16,Glufirn,1,40,2,1,null,5,0.005,1,0.3,0,0,0,0,0,0,0,0,0,true,2,0,2,
        1,4,false,-1,false,-1,Femur,Ritros B,Jites B,7.3,4.718683305608533,0,0,17,Mare,1,40,2,2,null,5,0.08,1,0.3,0,0,0,0,0,0,0,0,0,true,2,2,5,
        1,4,false,-1,false,-1,Femur,Ritros B,Jites B,7.3,4.718683305608533,0,0,18,Thomarvale,1,40,2,3,null,5,0.04,1,0.3,0,0,0,0,0,0,0,0,0,true,2,0,2,
        1,4,false,-1,false,-1,Femur,Ritros B,Jites B,7.3,4.718683305608533,0,0,19,Stirpler,1,13,5,0,null,3,0.00033,0,0.9,0,0,0,0,6,6,0,0,0,false,0,0,4,
        1,4,false,-1,false,-1,Femur,Ritros B,Jites B,7.3,4.718683305608533,0,0,20,Laket,1,11,8,0,null,2,0.00012,0,0.6,0,0,0,0,7,7,0,0,0,false,0,0,0,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,0,Etus,1,28,-1,-1,null,0,100,5,0.2,-1,-1,0,0,1,1,0,0,1,false,0,0,5,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,1,Oscut,1,23,-1,-1,null,0,10,1,0.3,4,1,0,3,3,4,0,0,0,true,1,0,4,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,2,Virtot,1,16,-1,-1,null,0,3.5,0,0.7,6,1,0,3,4,5,0,0,0,false,0,0,4,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,3,Teetet,1,7,-1,-1,null,0,1.8,0,0.9,5,1,0,2,9,10,0,0,0,false,0,0,1,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,4,Sora,1,19,-1,-1,null,0,0.2,1,0.3,2,1,0,0,3,3,0,0,0,true,1,0,4,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,5,Titascin,1,11,-1,-1,null,0,0.3,0,0.6,6,1,0,1,7,7,0,0,1,false,0,0,0,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,6,Darhebetu,1,13,-1,-1,null,0,0.55,0,0.6,2,1,0,0,6,6,0,0,0,false,0,0,5,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,7,Maho,1,34,-1,-1,4,1,0.00037,1,0.5,0,0,0,0,0,0,0,0,0,true,1,0,5,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,8,Didit,1,34,-1,-1,4,1,0.00009,1,0.3,0,0,0,0,0,0,0,0,0,true,1,0,2,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,9,Scofart,1,34,-1,-1,4,1,0.0001,0,1.1,0,0,0,0,0,0,0,0,0,false,0,0,4,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,10,Tobrot,1,34,-1,-1,4,1,0.00009,1,0.4,0,0,0,0,0,0,0,0,1,true,1,0,4,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,11,Schuris,1,40,-1,-1,6,1,0.0007,1,0.3,0,0,0,0,0,0,0,0,0,true,1,0,1,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,12,Hebrun,1,40,-1,-1,6,1,0.00037,1,0.5,0,0,0,0,0,0,0,0,0,true,1,0,0,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,13,Neglircal,1,40,-1,-1,6,1,0.0004,1,0.4,0,0,0,0,0,0,0,0,0,true,1,0,0,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,14,Becetrivarn,1,40,-1,-1,6,1,0.00012,1,0.5,0,0,0,0,0,0,0,0,0,true,1,0,5,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,15,Deros,1,40,-1,-1,6,1,0.00007,1,0.3,0,0,0,0,0,0,0,0,0,true,1,0,0,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,16,Trimardu,1,40,-1,-1,6,1,0.00047,1,0.4,0,0,0,0,0,0,0,0,1,true,1,0,5,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,17,Nator,1,28,0,0,null,5,0.00012,1,0.3,0,0,0,0,1,1,0,0,0,true,1,0,2,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,18,Varcalhon,1,28,0,1,null,5,0.003,0,1.0,1,1,0,0,1,1,0,0,0,false,0,0,3,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,19,Roborkes,1,28,0,2,null,5,0.01,1,0.4,1,1,0,0,1,1,0,0,0,true,1,0,5,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,20,Mascor,1,28,0,3,null,5,0.003,1,0.3,1,1,0,0,1,1,0,0,0,false,0,0,1,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,21,Orbot,1,23,1,0,null,4,0.0028,2,0.9,0,0,0,0,3,3,0,0,0,false,0,0,4,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,22,Rochun,1,23,1,1,null,4,0.0015,1,0.4,0,0,0,0,3,3,0,0,0,true,1,0,3,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,23,Dame,1,23,1,2,null,4,0.007,0,0.8,1,1,0,0,3,3,0,0,0,false,0,0,5,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,24,Torhot,1,23,1,3,null,4,0.02,1,0.3,5,1,0,3,3,4,0,0,0,false,0,0,4,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,25,Mithucarcurn,1,16,2,0,null,4,0.0028,0,1.1,0,0,0,0,4,4,0,0,0,false,0,0,1,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,26,Atar,1,13,6,0,null,3,0.00033,0,0.8,0,0,0,0,6,6,0,0,0,false,0,0,2,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,27,Mareve,1,13,6,1,null,3,0.001,0,0.7,0,0,0,0,6,6,0,0,0,false,0,0,2,
        2,4,true,1,false,-1,Schirhen A,Schirhen B,Jites B,0.7,3.6787969615239575,0.08883342848473405,0,28,Neplis,1,40,11,0,null,2,0.00021,1,0.5,0,0,0,0,0,0,0,0,0,true,1,0,2,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,0,Glutartis,1,23,-1,-1,null,0,100,5,0.2,-1,-1,0,0,3,3,0,0,1,false,0,0,3,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,1,Erbatur,1,2,-1,-1,null,0,20,5,0.2,-1,-1,0,0,14,14,0,0,1,false,0,0,3,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,2,Cirmo,1,6,-1,-1,null,0,1.8,0,0.7,3,1,0,1,10,11,1,0.02,0,true,1,0,2,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,3,Bivuschurjo,1,12,-1,-1,null,0,0.4,0,1.0,1,1,0,0,6,6,0,0,0,false,0,0,5,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,4,Dumelas,1,14,-1,-1,null,0,0.06,0,0.6,1,1,0,0,5,5,0,0,0,false,0,0,0,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,5,Localn,1,27,-1,-1,3,1,0.0003,1,0.5,0,0,0,0,1,1,0,0,1,true,2,2,5,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,6,Terrurjut,1,27,-1,-1,3,1,0.0029,1,0.4,1,1,0,0,1,1,0,0,1,false,0,0,4,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,7,Jipet,1,27,-1,-1,3,1,0.0011,1,0.3,0,0,0,0,1,1,0,0,0,true,1,0,4,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,8,Larjurs,1,40,-1,-1,2,1,0.00016,3,1.0,0,0,0,0,0,0,0,0,1,false,0,0,4,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,9,Aju,1,40,-1,-1,2,1,0.0006,1,0.3,0,0,0,0,0,0,0,0,1,false,0,0,4,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,10,Kimuturt,1,31,-1,-1,6,1,0.00043,0,0.7,0,0,0,0,1,1,0,0,1,false,0,0,5,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,11,Lasten,1,31,-1,-1,6,1,0.00008,1,0.5,0,0,0,0,1,1,0,0,0,true,1,0,4,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,12,Nejirs,1,31,-1,-1,6,1,0.00012,1,0.5,0,0,0,0,1,1,0,0,1,true,1,0,2,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,13,Plonuera,1,31,-1,-1,6,1,0.00008,1,0.4,0,0,0,0,1,1,0,0,0,false,0,0,1,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,14,Rofaplos,1,31,-1,-1,6,1,0.0035,1,0.4,0,0,0,0,1,1,0,0,0,true,2,0,4,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,15,Briblore,1,31,-1,-1,6,1,0.00024,1,0.3,0,0,0,0,1,1,0,0,0,true,1,0,5,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,16,Celarn,1,16,-1,-1,4,1,0.0003,0,0.9,0,0,0,0,4,4,0,0,1,false,0,0,3,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,17,Bao,1,16,-1,-1,4,1,0.00057,0,1.1,0,0,0,0,4,4,0,0,0,false,0,0,2,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,18,Trarlarthyt,1,16,-1,-1,4,1,0.0006,3,1.3,0,0,0,0,4,4,0,0,1,false,0,0,3,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,19,Blurmern,1,16,-1,-1,4,1,0.002,0,0.7,0,0,0,0,4,4,0,0,1,false,0,0,2,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,20,Trihirt,1,9,-1,-1,2,1,0.0003,0,0.7,0,0,0,0,8,8,0,0,0,false,0,0,5,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,21,Bloqua,1,9,-1,-1,2,1,0.0001,0,0.8,0,0,0,0,8,8,0,0,1,false,0,0,3,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,22,Lathirt,1,23,0,0,null,5,0.01,2,1.2,1,1,0,0,3,3,0,0,0,false,0,0,2,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,23,Plufirsars,1,23,0,1,null,5,0.01,1,0.3,1,1,0,0,3,3,0,0,0,true,2,2,1,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,24,Surmanet,1,23,0,2,null,5,0.00007,1,0.4,0,0,0,0,3,3,0,0,0,true,2,2,4,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,25,Kermas,1,23,0,3,null,5,0.1,1,0.4,1,2,0,0,3,3,0,0,0,false,0,0,0,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,26,Dicurn,1,23,0,4,null,5,0.04,3,1.3,0,0,0,0,3,3,0,0,0,false,0,0,3,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,27,Corfi,1,23,0,5,null,5,0.0003,0,0.7,0,0,0,0,3,3,0,0,0,false,0,0,3,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,28,Starnistes,1,23,0,6,null,5,0.0007,1,0.3,0,0,0,0,3,3,0,0,0,true,2,0,3,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,29,Arra,1,27,7,0,null,2,0.00009,1,0.5,0,0,0,0,1,1,0,0,0,true,2,2,3,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,30,Shurecutyt,1,31,14,0,null,2,0.00016,1,0.5,0,0,0,0,1,1,0,0,0,true,2,0,5,
        3,2,false,-1,false,-1,Plopes,Schirhen B,Jites B,5.2,0.4582142052659197,0,0,31,Gatun,1,16,19,0,null,2,0.00007,0,0.6,0,0,0,0,4,4,0,0,0,false,0,0,0,
